hash,id,time,timeDiff,device,filesizeGib,pattern,patternDetails,rate,writePercent,writeMibs,readMibs,writes,reads,fdatasyncs,rmin,r10p,r20p,r25p,r30p,r40p,r50p,r60p,r70p,r75p,r80p,r85p,r90p,r92p5,r95p,r97p5,r99p,r99p5,r99p9,r99p99,r99p999,rmax,wmin,w10p,w20p,w25p,w30p,w40p,w50p,w60p,w70p,w75p,w80p,w85p,w90p,w92p5,w95p,w97p5,w99p,w99p5,w99p9,w99p99,w99p999,wmax,smin,s10p,s20p,s25p,s30p,s40p,s50p,s60p,s70p,s75p,s80p,s85p,s90p,s92p5,s95p,s97p5,s99p,s99p5,s99p9,s99p99,s99p999,smax
2024-08-07-12-55-17,3,13500,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,101.000000,0.000000,25858.250000,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1277,4481,4847,5001,5133,5363,5578,5787,6016,6148,6311,6529,6893,7222,7802,8730,9977,10573,12338,15277,15592,15773,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,3,13520,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.849998,0.000000,25819.050781,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1257,4548,4945,5094,5224,5456,5655,5847,6046,6160,6296,6470,6734,6957,7407,8233,9405,10063,11682,13874,14196,14381,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,3,13540,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.699997,0.000000,25791.250000,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1223,4565,4963,5110,5239,5458,5656,5845,6040,6150,6284,6460,6735,6993,7450,8369,9356,9886,11037,12665,13118,13145,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,3,13560,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,107.400002,0.000000,27498.000000,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1167,4149,4520,4664,4799,5089,5367,5618,5861,5986,6121,6278,6501,6668,6955,7698,8969,9632,10728,11996,12840,13046,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,3,13580,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.550003,0.000000,25744.500000,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1315,4566,4964,5114,5244,5471,5670,5863,6060,6175,6310,6479,6741,6978,7434,8481,9543,10214,12355,14218,14513,14679,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,3,13600,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.599998,0.000000,25764.199219,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1307,4516,4895,5040,5170,5397,5606,5812,6036,6163,6321,6530,6874,7209,7722,8663,9799,10395,11776,14590,14980,15140,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,3,13620,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.599998,0.000000,25760.500000,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1343,4523,4924,5078,5211,5443,5648,5846,6056,6176,6317,6500,6792,7068,7575,8489,9595,10274,12232,15834,16153,16331,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,3,13640,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.550003,0.000000,25742.699219,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1230,4570,4994,5146,5278,5502,5695,5880,6072,6179,6303,6458,6691,6900,7306,8179,9267,9876,11544,15347,16007,16235,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,3,13660,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,105.500000,0.000000,27014.750000,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1193,4218,4607,4757,4905,5196,5453,5686,5916,6035,6163,6328,6563,6747,7111,8052,9311,10139,11303,13582,13925,14076,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,3,13680,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,99.199997,0.000000,25401.750000,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1218,4653,5055,5202,5324,5527,5711,5893,6096,6214,6357,6546,6862,7158,7648,8475,9509,10235,11878,16363,16861,17196,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,3,13700,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.500000,0.000000,25731.500000,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1255,4543,4948,5100,5233,5461,5660,5852,6052,6165,6299,6474,6758,7021,7550,8541,9602,10243,12304,14490,14689,14767,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,3,13720,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.750000,0.000000,25800.199219,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1218,4519,4908,5056,5189,5419,5625,5823,6030,6151,6297,6487,6802,7103,7649,8566,9586,10161,11310,24238,25838,26068,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,3,13740,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,101.449997,0.000000,25980.300781,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1183,4487,4918,5075,5210,5439,5639,5827,6019,6124,6247,6409,6665,6919,7436,8404,9382,10056,12056,16355,16625,16768,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,3,13760,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,106.050003,0.000000,27152.400391,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1162,4159,4560,4717,4866,5165,5430,5666,5896,6014,6143,6299,6514,6673,6946,7769,9207,10037,12002,14991,15735,15828,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,3,13780,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,101.199997,0.000000,25919.349609,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1263,4515,4891,5041,5174,5400,5609,5809,6021,6146,6294,6486,6782,7041,7518,8397,9424,10151,11323,15102,15581,15731,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,3,13800,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.750000,0.000000,25793.050781,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1177,4545,4953,5104,5233,5463,5665,5858,6057,6171,6303,6472,6731,6956,7376,8273,9244,10022,11578,14026,14233,14404,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,3,13820,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.599998,0.000000,25759.949219,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1310,4541,4935,5085,5215,5439,5635,5829,6040,6159,6302,6493,6808,7093,7606,8463,9660,10331,12154,14623,16240,16384,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,3,13840,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,106.900002,0.000000,27373.449219,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1205,4139,4534,4686,4831,5132,5420,5670,5905,6023,6157,6315,6527,6685,6949,7633,8719,9669,12371,13965,14197,14316,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,3,13860,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,99.750000,0.000000,25539.250000,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1297,4554,4964,5116,5246,5466,5665,5859,6062,6178,6322,6511,6819,7116,7641,8607,9852,10447,12088,14531,15799,15884,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,3,13880,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,98.199997,0.000000,25146.349609,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1350,4758,5126,5253,5369,5566,5747,5925,6121,6238,6382,6576,6920,7277,7838,8719,9661,10353,12846,15177,15361,15545,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,3,13900,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.849998,0.000000,25823.250000,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1254,4506,4881,5032,5166,5405,5621,5829,6050,6173,6325,6520,6831,7113,7625,8566,9737,10286,12244,15620,16000,16171,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,3,13920,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.599998,0.000000,25758.949219,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1291,4533,4925,5074,5206,5435,5641,5840,6050,6169,6315,6504,6822,7093,7619,8573,9596,10194,11605,12912,13218,13366,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,3,13940,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,106.000000,0.000000,27136.699219,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1144,4155,4662,4843,5009,5288,5522,5734,5934,6039,6155,6294,6484,6623,6853,7404,8461,9223,10864,14042,14737,14812,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,3,13960,20.000977,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,101.395050,0.000000,25958.332031,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1172,4432,4838,4998,5141,5380,5592,5798,6012,6132,6273,6458,6745,6998,7479,8433,9661,10278,11697,14007,14511,14780,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,3,13980,19.999023,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.654915,0.000000,25768.158203,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1265,4534,4930,5078,5207,5434,5640,5840,6045,6166,6306,6493,6797,7079,7613,8582,9717,10334,12095,14055,14770,15295,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,3,14000,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.650002,0.000000,25774.949219,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1278,4555,4958,5110,5238,5463,5660,5852,6056,6171,6307,6479,6745,6982,7451,8400,9271,10023,11703,13886,14408,14608,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,3,14020,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.349998,0.000000,25699.599609,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1272,4594,5005,5154,5283,5499,5692,5876,6066,6174,6302,6462,6707,6910,7320,8246,9519,10327,12685,13741,14338,14531,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,3,14040,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,107.349998,0.000000,27484.349609,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1194,4117,4499,4648,4797,5089,5359,5609,5851,5979,6119,6291,6529,6721,7075,7897,8982,9773,11034,12443,13464,13488,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,3,14060,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.650002,0.000000,25774.699219,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1329,4554,4954,5108,5239,5461,5656,5847,6047,6163,6296,6471,6735,6975,7408,8244,9280,9994,11692,15712,16143,16348,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,3,14080,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,98.500000,0.000000,25223.900391,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1317,4645,5039,5185,5310,5523,5710,5900,6112,6242,6401,6631,7048,7411,7960,8871,9802,10427,12205,14473,15247,15543,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,3,14100,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,99.800003,0.000000,25556.000000,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1330,4636,5039,5183,5308,5522,5713,5894,6084,6193,6323,6490,6755,6988,7415,8383,9495,10091,11762,14147,14419,14503,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,3,14120,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,103.349998,0.000000,26465.599609,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1211,4344,4732,4892,5042,5308,5534,5750,5972,6093,6230,6406,6675,6911,7377,8307,9317,9931,11175,12919,13192,13210,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,3,14140,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,104.400002,0.000000,26727.949219,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1211,4271,4717,4883,5036,5308,5532,5736,5940,6048,6170,6317,6533,6708,7006,7765,8825,9655,11317,14287,14622,14793,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,3,14160,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.550003,0.000000,25744.250000,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1364,4558,4957,5106,5239,5462,5659,5852,6049,6163,6298,6476,6750,7009,7487,8423,9557,10109,11417,13607,14023,14240,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,3,14180,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.599998,0.000000,25762.900391,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1262,4522,4922,5071,5203,5436,5647,5847,6059,6177,6319,6500,6778,7039,7516,8504,9641,10351,12574,14177,14388,14606,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,3,14200,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.800003,0.000000,25812.199219,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1284,4534,4937,5093,5228,5455,5655,5851,6059,6178,6316,6491,6759,6988,7392,8229,9333,10004,10995,13183,13854,14053,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,3,14220,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,106.800003,0.000000,27349.050781,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1171,4186,4574,4727,4873,5158,5424,5656,5881,5995,6121,6270,6471,6622,6893,7669,8625,9216,10893,12908,13529,13567,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,3,14240,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.550003,0.000000,25747.099609,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1250,4517,4925,5077,5206,5432,5634,5830,6033,6149,6286,6464,6745,6984,7429,8298,9455,10243,12420,15517,16373,16442,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,3,14260,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.650002,0.000000,25777.949219,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1249,4538,4938,5087,5215,5443,5649,5842,6048,6167,6310,6491,6770,7027,7491,8447,9580,10245,13101,16045,16280,16340,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,3,14280,20.000977,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,99.345146,0.000000,25434.708984,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1361,4672,5053,5193,5317,5527,5713,5898,6099,6214,6350,6532,6822,7073,7519,8438,9424,10009,10933,12735,14012,14917,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,3,14300,19.999023,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,99.154839,0.000000,25394.740234,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1356,4606,4998,5152,5284,5500,5690,5885,6094,6215,6364,6567,6931,7272,7811,8787,9911,10575,13193,14681,16560,16856,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,3,14320,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,107.050003,0.000000,27415.199219,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,4116,4552,4714,4869,5164,5430,5670,5892,6010,6138,6286,6488,6632,6871,7512,8543,9170,10509,15255,15596,15745,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,3,14340,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.599998,0.000000,25754.500000,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1289,4568,4988,5140,5271,5492,5687,5872,6062,6167,6289,6441,6674,6873,7284,8283,9339,10144,11785,15794,16129,16232,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,3,14360,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.699997,0.000000,25788.050781,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1258,4532,4934,5083,5214,5441,5645,5842,6049,6166,6303,6481,6751,7006,7478,8381,9450,10100,11803,15191,16000,16038,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,3,14380,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.699997,0.000000,25785.050781,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1317,4544,4948,5102,5235,5461,5667,5861,6063,6177,6311,6479,6741,6970,7398,8368,9296,9820,10853,13093,13488,14034,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,3,14400,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.750000,0.000000,25800.400391,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1272,4513,4892,5042,5176,5412,5626,5836,6053,6180,6331,6533,6848,7128,7623,8468,9651,10333,11388,12791,13067,13133,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,3,14420,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,107.099998,0.000000,27419.949219,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1202,4152,4555,4714,4865,5165,5434,5665,5882,5992,6111,6255,6449,6591,6818,7494,8655,9325,11815,14537,15746,15929,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,3,14440,20.000977,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.745079,0.000000,25792.140625,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1219,4535,4951,5102,5234,5458,5657,5849,6051,6164,6299,6476,6765,7020,7499,8304,9217,9946,11761,15913,16414,16603,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,3,14460,19.999023,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.504906,0.000000,25730.656250,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1334,4579,4974,5121,5248,5467,5662,5849,6044,6154,6286,6458,6736,6994,7478,8358,9452,10238,12193,14846,16224,16332,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,3,14480,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,99.800003,0.000000,25550.400391,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1290,4590,4972,5116,5247,5465,5660,5855,6066,6188,6335,6537,6890,7213,7763,8647,9494,10068,11606,15145,15344,15546,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,3,14500,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,98.599998,0.000000,25245.599609,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1364,4737,5121,5259,5374,5569,5743,5914,6102,6211,6346,6531,6847,7153,7663,8648,9671,10322,12035,13640,14127,14303,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,3,14520,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,107.000000,0.000000,27400.099609,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1178,4140,4543,4697,4847,5140,5406,5646,5874,5993,6123,6278,6489,6648,6920,7700,8999,9916,11443,13547,14376,14400,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,3,14540,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.349998,0.000000,25695.849609,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1340,4552,4937,5083,5213,5441,5640,5834,6045,6164,6306,6500,6827,7148,7683,8572,9628,10237,11973,13574,14106,14174,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,3,14560,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.400002,0.000000,25703.750000,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1343,4534,4957,5117,5253,5483,5687,5884,6086,6203,6343,6520,6800,7055,7498,8325,9258,9864,10981,11948,12525,12795,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,3,14580,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.849998,0.000000,25829.650391,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1251,4559,4971,5119,5250,5477,5676,5864,6052,6160,6282,6441,6680,6882,7256,8072,9195,9938,11355,14214,14555,14723,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,3,14600,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,102.849998,0.000000,26330.699219,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1243,4365,4737,4888,5027,5286,5516,5734,5961,6087,6235,6432,6750,7034,7610,8644,9769,10322,11982,13869,14353,14513,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,3,14620,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,104.599998,0.000000,26781.650391,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1191,4254,4667,4836,4997,5281,5517,5728,5933,6040,6162,6310,6511,6665,6930,7683,8931,9704,10958,14625,14996,15207,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07-12-55-17,3,14640,20.000000,/dev/nvme1n1,3492,uniform,"",0.000000,1.000000,100.349998,0.000000,25698.550781,0.000000,0.000000,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1270,4568,4989,5136,5263,5483,5676,5860,6055,6168,6300,6471,6735,6981,7445,8407,9435,10184,13060,15752,16810,16932,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
