hash,prefix,id,time,timeDiff,device,filesizeGib,pattern,patternDetails,rate,threadRate,threadStatsInterval,expRate,writePercent,writeMibs,readMibs,writes,reads,fdatasyncs,r,rmin,r10p,r20p,r25p,r30p,r40p,r50p,r60p,r70p,r75p,r80p,r85p,r90p,r92p5,r95p,r97p5,r99p,r99p5,r99p9,r99p99,r99p999,rmax,ravg,rtot,rcnt,w,wmin,w10p,w20p,w25p,w30p,w40p,w50p,w60p,w70p,w75p,w80p,w85p,w90p,w92p5,w95p,w97p5,w99p,w99p5,w99p9,w99p99,w99p999,wmax,wavg,wtot,wcnt,s,smin,s10p,s20p,s25p,s30p,s40p,s50p,s60p,s70p,s75p,s80p,s85p,s90p,s92p5,s95p,s97p5,s99p,s99p5,s99p9,s99p99,s99p999,smax,savg,stot,scnt,c,cmin,c10p,c20p,c25p,c30p,c40p,c50p,c60p,c70p,c75p,c80p,c85p,c90p,c92p5,c95p,c97p5,c99p,c99p5,c99p9,c99p99,c99p999,cmax,cavg,ctot,ccnt
2025-01-24_23-12-51.714,wd-finalwa14rozipf,3,660,60.000000,/blk/wd,894,uniform,"",0.000000,0.000000,60,1,1.000000,35.933334,0.000000,9201.733398,0.000000,0.000000,r,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,w,6880,12549,12937,13092,13239,13512,13782,14063,14376,14561,14774,15033,15377,15620,15960,16577,17669,18696,19998,19998,19998,19998,13908.630675,7679010630.000000,552104,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,6,276,0.003338,3210004.000000,961745137
2025-01-24_23-12-51.714,wd-finalwa14rozipf,3,720,60.000000,/blk/wd,894,uniform,"",0.000000,0.000000,60,1,1.000000,38.116665,0.000000,9757.966797,0.000000,0.000000,r,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,w,5670,11771,12155,12308,12452,12717,12979,13255,13565,13744,13957,14217,14572,14817,15166,15826,16991,18062,19500,19998,19998,19998,13115.675378,7678939389.000000,585478,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,7,258,0.003544,3396308.000000,958256059
2025-01-24_23-12-51.714,wd-finalwa14rozipf,3,780,60.000000,/blk/wd,894,uniform,"",0.000000,0.000000,60,1,1.000000,40.166668,0.000000,10286.816406,0.000000,0.000000,r,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,w,5412,11134,11509,11657,11795,12055,12310,12580,12885,13061,13265,13514,13851,14082,14410,15017,16106,17178,18865,19998,19998,19998,12441.415041,7678953336.000000,617209,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,7,258,0.003709,3542206.000000,954931519
2025-01-24_23-12-51.714,wd-finalwa14rozipf,3,840,60.000061,/blk/wd,894,uniform,"",0.000000,0.000000,60,1,1.000000,42.233292,0.000000,10815.789062,0.000000,0.000000,r,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,w,5415,10604,10952,11096,11230,11476,11717,11968,12252,12415,12604,12831,13139,13363,13683,14248,15244,16394,18041,19201,19567,19794,11832.835149,7678894704.000000,648948,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,7,251,0.003887,3698915.000000,951603604
2025-01-24_23-12-51.714,wd-finalwa14rozipf,3,900,60.000000,/blk/wd,894,uniform,"",0.000000,0.000000,60,1,1.000000,44.166668,0.000000,11310.450195,0.000000,0.000000,r,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,w,7589,10109,10456,10594,10722,10960,11195,11441,11719,11881,12064,12292,12599,12817,13122,13672,14822,16110,17792,19301,19998,19998,11315.033515,7678687249.000000,678627,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,7,253,0.004059,3850919.000000,948685767
2025-01-24_23-12-51.714,wd-finalwa14rozipf,3,960,60.000000,/blk/wd,894,uniform,"",0.000000,0.000000,60,1,1.000000,46.583332,0.000000,11928.000000,0.000000,0.000000,r,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,w,7513,9596,9910,10035,10153,10380,10604,10844,11111,11266,11448,11665,11951,12156,12445,12982,14011,15194,17214,19089,19547,19998,10729.440096,7678845688.000000,715680,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,7,239,0.004291,4052499.000000,944497367
2025-01-24_23-12-51.714,wd-finalwa14rozipf,3,1020,59.999939,/blk/wd,894,uniform,"",0.000000,0.000000,60,1,1.000000,49.183384,0.000000,12593.545898,0.000000,0.000000,r,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,w,4581,9074,9370,9492,9605,9820,10036,10265,10528,10678,10850,11065,11352,11550,11843,12352,13281,14543,16238,17797,18559,18666,10162.025896,7678548711.000000,755612,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,7,226,0.004539,4265849.000000,939852808
2025-01-24_23-12-51.714,wd-finalwa14rozipf,3,1080,60.000000,/blk/wd,894,uniform,"",0.000000,0.000000,60,1,1.000000,51.333332,0.000000,13142.166992,0.000000,0.000000,r,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,w,3925,8650,8946,9067,9182,9399,9616,9852,10112,10262,10435,10642,10928,11122,11397,11911,12770,13785,15464,16608,17085,17340,9737.829876,7678570992.000000,788530,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,7,224,0.004662,4369918.000000,937324308
2025-01-24_23-12-51.714,wd-finalwa14rozipf,3,1140,60.000000,/blk/wd,894,uniform,"",0.000000,0.000000,60,1,1.000000,54.200001,0.000000,13878.450195,0.000000,0.000000,r,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,w,5724,8178,8456,8571,8678,8881,9089,9314,9565,9712,9883,10092,10375,10574,10860,11377,12275,13422,15241,16563,17393,17700,9221.232733,7678585045.000000,832707,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7,220,0.004948,4612529.000000,932216326
2025-01-24_23-12-51.714,wd-finalwa14rozipf,3,1200,60.000000,/blk/wd,894,uniform,"",0.000000,0.000000,60,1,1.000000,56.683334,0.000000,14514.933594,0.000000,0.000000,r,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,w,5605,7822,8081,8188,8290,8485,8684,8897,9142,9289,9459,9666,9944,10138,10415,10929,11739,12621,14393,16467,17615,17850,8816.797724,7678513871.000000,870896,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7,221,0.005219,4841979.000000,927674869
2025-01-24_23-12-51.714,wd-finalwa14rozipf,3,1260,60.000000,/blk/wd,894,uniform,"",0.000000,0.000000,60,1,1.000000,59.099998,0.000000,15133.416992,0.000000,0.000000,r,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,w,3843,7486,7739,7842,7940,8130,8321,8527,8768,8907,9072,9277,9557,9753,10032,10556,11364,12448,14086,15207,15565,15868,8456.367717,7678424169.000000,908005,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7,212,0.005381,4976619.000000,924806786
2025-01-24_23-12-51.714,wd-finalwa14rozipf,3,1320,60.000000,/blk/wd,894,uniform,"",0.000000,0.000000,60,1,1.000000,57.650002,0.000000,14762.049805,0.000000,0.000000,r,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,w,3611,7633,7912,8028,8134,8336,8540,8759,9012,9157,9324,9533,9824,10034,10323,10821,11704,12629,14491,16539,17256,17605,8668.985989,7678320277.000000,885723,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7,221,0.005328,4934084.000000,926030624
2025-01-24_23-12-51.714,wd-finalwa14rozipf,3,1380,60.000000,/blk/wd,894,uniform,"",0.000000,0.000000,60,1,1.000000,48.500000,0.000000,12418.533203,0.000000,0.000000,r,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,w,6155,8849,9299,9479,9649,9953,10237,10526,10837,11012,11211,11454,11772,11990,12284,12828,13693,14609,16490,18020,18763,18886,10305.248041,7678563978.000000,745112,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,7,209,0.004404,4149428.000000,942157021
2025-01-24_23-12-51.714,wd-finalwa14rozipf,3,1440,59.999878,/blk/wd,894,uniform,"",0.000000,0.000000,60,1,1.000000,42.566753,0.000000,10897.722656,0.000000,0.000000,r,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,w,4787,10496,10855,10998,11131,11379,11621,11876,12164,12331,12524,12759,13081,13297,13622,14211,15214,16352,18124,19448,19998,19998,11743.535858,7678651843.000000,653862,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,6,227,0.003890,3700942.000000,951465740
2025-01-24_23-12-51.714,wd-finalwa14rozipf,3,1500,60.000122,/blk/wd,894,uniform,"",0.000000,0.000000,60,1,1.000000,41.766582,0.000000,10695.995117,0.000000,0.000000,r,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,w,5643,10732,11077,11217,11349,11599,11843,12094,12381,12542,12730,12965,13283,13513,13828,14434,15441,16652,18518,19998,19998,19998,11965.332295,7678883619.000000,641761,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,6,239,0.003835,3653237.000000,952507219
2025-01-24_23-12-51.714,wd-finalwa14rozipf,3,1560,60.000000,/blk/wd,894,uniform,"",0.000000,0.000000,60,1,1.000000,42.533333,0.000000,10892.033203,0.000000,0.000000,r,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,w,4817,10532,10876,11014,11144,11392,11634,11884,12162,12324,12510,12736,13045,13264,13581,14148,15177,16394,18027,19460,19864,19998,11750.014131,7678892735.000000,653522,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,7,247,0.003945,3751580.000000,950854504
2025-01-24_23-12-51.714,wd-finalwa14rozipf,3,1620,60.000000,/blk/wd,894,uniform,"",0.000000,0.000000,60,1,1.000000,42.733334,0.000000,10940.516602,0.000000,0.000000,r,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,w,4988,10496,10834,10971,11100,11339,11574,11823,12102,12263,12452,12674,12978,13190,13502,14093,15246,16368,18076,19670,19998,19998,11697.857872,7678836541.000000,656431,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,7,249,0.003936,3742440.000000,950820191
2025-01-24_23-12-51.714,wd-finalwa14rozipf,3,1680,60.000000,/blk/wd,894,uniform,"",0.000000,0.000000,60,1,1.000000,43.083332,0.000000,11030.650391,0.000000,0.000000,r,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,w,8545,10396,10737,10876,11003,11243,11481,11727,12004,12165,12351,12576,12886,13100,13409,14009,15102,16333,17974,19078,19913,19998,11602.269501,7678834444.000000,661839,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,6,247,0.003934,3740060.000000,950594222
2025-01-24_23-12-51.714,wd-finalwa14rozipf,3,1740,59.999878,/blk/wd,894,uniform,"",0.000000,0.000000,60,1,1.000000,44.033424,0.000000,11276.522461,0.000000,0.000000,r,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,w,8100,10165,10502,10639,10765,11004,11237,11479,11750,11909,12090,12309,12602,12812,13120,13681,14681,15775,17650,19539,19998,19998,11349.272862,7678804526.000000,676590,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,6,254,0.004029,3823582.000000,948936109
2025-01-24_23-12-51.714,wd-finalwa14rozipf,3,1800,60.000122,/blk/wd,894,uniform,"",0.000000,0.000000,60,1,1.000000,45.166576,0.000000,11563.393555,0.000000,0.000000,r,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,w,5496,9885,10220,10356,10483,10716,10949,11193,11472,11634,11820,12041,12337,12549,12852,13409,14334,15351,16818,18234,18966,19148,11067.487365,7678678071.000000,693805,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,6,240,0.004115,3898288.000000,947255149
2025-01-24_23-12-51.714,wd-finalwa14rozipf,3,1860,60.000000,/blk/wd,894,uniform,"",0.000000,0.000000,60,1,1.000000,45.750000,0.000000,11713.016602,0.000000,0.000000,r,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,w,5194,9753,10083,10219,10342,10574,10805,11045,11319,11479,11665,11893,12198,12408,12699,13236,14227,15296,17121,18460,19277,19409,10926.325867,7678814219.000000,702781,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,7,236,0.004187,3960389.000000,945974294
2025-01-24_23-12-51.714,wd-finalwa14rozipf,3,1920,60.000000,/blk/wd,894,uniform,"",0.000000,0.000000,60,1,1.000000,46.349998,0.000000,11866.416992,0.000000,0.000000,r,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,w,6985,9637,9957,10086,10205,10433,10661,10900,11173,11333,11512,11731,12022,12224,12515,13080,14103,15128,16965,18148,18637,18928,10785.057340,7678799050.000000,711985,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,7,233,0.004271,4034640.000000,944573405
2025-01-24_23-12-51.714,wd-finalwa14rozipf,3,1980,60.000000,/blk/wd,894,uniform,"",0.000000,0.000000,60,1,1.000000,47.033333,0.000000,12044.250000,0.000000,0.000000,r,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,w,7218,9498,9811,9943,10060,10284,10507,10741,11004,11153,11329,11543,11835,12047,12348,12902,13878,15009,16513,17594,18644,18815,10625.777621,7678771327.000000,722655,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,6,236,0.004262,4025870.000000,944506924
2025-01-24_23-12-51.714,wd-finalwa14rozipf,3,2040,60.000000,/blk/wd,894,uniform,"",0.000000,0.000000,60,1,1.000000,47.283333,0.000000,12107.416992,0.000000,0.000000,r,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,w,5904,9446,9759,9887,10004,10226,10451,10689,10956,11109,11287,11503,11790,11992,12286,12817,13764,14677,16263,17295,18152,18579,10570.468373,7678863897.000000,726445,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,7,233,0.004330,4084800.000000,943367796
2025-01-24_23-12-51.714,wd-finalwa14rozipf,3,2100,60.000244,/blk/wd,894,uniform,"",0.000000,0.000000,60,1,1.000000,47.666473,0.000000,12206.150391,0.000000,0.000000,r,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,w,7022,9373,9678,9801,9916,10137,10356,10592,10860,11011,11185,11404,11694,11895,12196,12758,13724,14829,16755,18600,19499,19716,10484.654949,7678667714.000000,732372,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,7,224,0.004361,4111448.000000,942669623
