stat,type,hash,time,exacttime,device,filesizeGib,fill,usedfilesize,pattern,patternDetails,rate,expRate,writepercent,bs,writesTotal,readsTotal,writeIOPS,readIOPS,writesMBs,readsMBs,physicalMediaUnitsWrittenBytes, physicalMediaUnitsReadBytes,phyWriteMBs, phyReadMBs,percentFreeBlocks,softECCError,unalignedIO,maxUserDataEraseCount,minUserDataEraseCount,currentThrottlingStatus,wa
keep,ssd,2024-08-29-05-59-11,56,56.0001,/blk/intel1,1788,1,1788.5,zipf-shuffle,"0.800000",0,1,1,4096,21582634,0,383798,0,1499,0,1657469520150528,783191555477504,0,0,100,19353,0,873,813,0,0
keep,ssd,2024-08-29-05-59-11,57,57.0001,/blk/intel1,1788,1,1788.5,zipf-shuffle,"0.800000",0,1,1,4096,21965426,0,382536,0,1494,0,1657469520150528,783191555477504,0,0,100,19353,0,873,813,0,0
keep,ssd,2024-08-29-05-59-11,58,58.0001,/blk/intel1,1788,1,1788.5,zipf-shuffle,"0.800000",0,1,1,4096,22355469,0,390043,0,1523,0,1657469520150528,783191555477504,0,0,100,19353,0,873,813,0,0
keep,ssd,2024-08-29-05-59-11,59,59.0001,/blk/intel1,1788,1,1788.5,zipf-shuffle,"0.800000",0,1,1,4096,22737213,0,381744,0,1491,0,1657469520150528,783191555477504,0,0,100,19353,0,873,813,0,0
keep,ssd,2024-08-29-05-59-11,60,60.0001,/blk/intel1,1788,1,1788.5,zipf-shuffle,"0.800000",0,1,1,4096,23126372,0,389159,0,1520,0,1657469520150528,783191555477504,0,0,100,19353,0,873,813,0,0
keep,ssd,2024-08-29-05-59-11,61,61.0001,/blk/intel1,1788,1,1788.5,zipf-shuffle,"0.800000",0,1,1,4096,23508583,0,382211,0,1493,0,1657574139985920,783191555477504,1635,0,96,19353,0,873,813,0,1.08649
keep,ssd,2024-08-29-05-59-11,62,62.0001,/blk/intel1,1788,1,1788.5,zipf-shuffle,"0.800000",0,1,1,4096,23898569,0,389986,0,1523,0,1657574139985920,783191555477504,0,0,96,19353,0,873,813,0,0
keep,ssd,2024-08-29-05-59-11,63,63.0001,/blk/intel1,1788,1,1788.5,zipf-shuffle,"0.800000",0,1,1,4096,24281892,0,382934,0,1495,0,1657574139985920,783191555477504,0,0,96,19353,0,873,813,0,0
keep,ssd,2024-08-29-05-59-11,64,64.0001,/blk/intel1,1788,1,1788.5,zipf-shuffle,"0.800000",0,1,1,4096,24670393,0,382934,0,1495,0,1657574139985920,783191555477504,0,0,96,19353,0,873,813,0,0
keep,ssd,2024-08-29-05-59-11,65,65.0001,/blk/intel1,1788,1,1788.5,zipf-shuffle,"0.800000",0,1,1,4096,25054224,0,389146,0,1520,0,1657574139985920,783191555477504,0,0,96,19353,0,873,813,0,0
keep,ssd,2024-08-29-05-59-11,66,66.0001,/blk/intel1,1788,1,1788.5,zipf-shuffle,"0.800000",0,1,1,4096,25441477,0,387009,0,1511,0,1657574139985920,783191555477504,0,0,96,19353,0,873,813,0,0
keep,ssd,2024-08-29-05-59-11,67,67.0001,/blk/intel1,1788,1,1788.5,zipf-shuffle,"0.800000",0,1,1,4096,25828493,0,387016,0,1511,0,1657574139985920,783191555477504,0,0,96,19353,0,873,813,0,0
keep,ssd,2024-08-29-05-59-11,68,68.0001,/blk/intel1,1788,1,1788.5,zipf-shuffle,"0.800000",0,1,1,4096,26213050,0,387016,0,1511,0,1657574139985920,783191555477504,0,0,96,19353,0,873,813,0,0
keep,ssd,2024-08-29-05-59-11,69,69.0001,/blk/intel1,1788,1,1788.5,zipf-shuffle,"0.800000",0,1,1,4096,26600516,0,387210,0,1512,0,1657574139985920,783191555477504,0,0,96,19353,0,873,813,0,0
keep,ssd,2024-08-29-05-59-11,70,70.0001,/blk/intel1,1788,1,1788.5,zipf-shuffle,"0.800000",0,1,1,4096,26986627,0,387210,0,1512,0,1657574139985920,783191555477504,0,0,96,19353,0,873,813,0,0
keep,ssd,2024-08-29-05-59-11,71,71.0001,/blk/intel1,1788,1,1788.5,zipf-shuffle,"0.800000",0,1,1,4096,27373076,0,386193,0,1508,0,1657574139985920,783191555477504,0,0,96,19353,0,873,813,0,0
keep,ssd,2024-08-29-05-59-11,72,72.0001,/blk/intel1,1788,1,1788.5,zipf-shuffle,"0.800000",0,1,1,4096,27755400,0,386193,0,1508,0,1657574139985920,783191555477504,0,0,96,19353,0,873,813,0,0
keep,ssd,2024-08-29-05-59-11,73,73,/blk/intel1,1788,1,1788.5,zipf-shuffle,"0.800000",0,1,1,4096,28142743,0,382580,0,1494,0,1657574139985920,783191555477504,0,0,96,19353,0,873,813,0,0
keep,ssd,2024-08-29-05-59-11,74,74.0001,/blk/intel1,1788,1,1788.5,zipf-shuffle,"0.800000",0,1,1,4096,28527469,0,384470,0,1501,0,1657574139985920,783191555477504,0,0,96,19353,0,873,813,0,0
keep,ssd,2024-08-29-05-59-11,75,75.0001,/blk/intel1,1788,1,1788.5,zipf-shuffle,"0.800000",0,1,1,4096,28913426,0,384470,0,1501,0,1657574139985920,783191555477504,0,0,96,19353,0,873,813,0,0
keep,ssd,2024-08-29-05-59-11,76,76.0001,/blk/intel1,1788,1,1788.5,zipf-shuffle,"0.800000",0,1,1,4096,29295596,0,386213,0,1508,0,1657574139985920,783191555477504,0,0,96,19353,0,873,813,0,0
keep,ssd,2024-08-29-05-59-11,77,77.0001,/blk/intel1,1788,1,1788.5,zipf-shuffle,"0.800000",0,1,1,4096,29681587,0,385735,0,1506,0,1657574139985920,783191555477504,0,0,96,19353,0,873,813,0,0
keep,ssd,2024-08-29-05-59-11,78,78.0001,/blk/intel1,1788,1,1788.5,zipf-shuffle,"0.800000",0,1,1,4096,30063505,0,381918,0,1491,0,1657574139985920,783191555477504,0,0,96,19353,0,873,813,0,0
keep,ssd,2024-08-29-05-59-11,79,79.0001,/blk/intel1,1788,1,1788.5,zipf-shuffle,"0.800000",0,1,1,4096,30451450,0,387945,0,1515,0,1657574139985920,783191555477504,0,0,96,19353,0,873,813,0,0
keep,ssd,2024-08-29-05-59-11,80,80.0001,/blk/intel1,1788,1,1788.5,zipf-shuffle,"0.800000",0,1,1,4096,30834413,0,387945,0,1515,0,1657574139985920,783191555477504,0,0,96,19353,0,873,813,0,0
keep,ssd,2024-08-29-05-59-11,81,81.0001,/blk/intel1,1788,1,1788.5,zipf-shuffle,"0.800000",0,1,1,4096,31221645,0,386976,0,1511,0,1657574139985920,783191555477504,0,0,96,19353,0,873,813,0,0
keep,ssd,2024-08-29-05-59-11,82,82.0001,/blk/intel1,1788,1,1788.5,zipf-shuffle,"0.800000",0,1,1,4096,31602382,0,386976,0,1511,0,1657574139985920,783191555477504,0,0,96,19353,0,873,813,0,0
keep,ssd,2024-08-29-05-59-11,83,83,/blk/intel1,1788,1,1788.5,zipf-shuffle,"0.800000",0,1,1,4096,31989925,0,380993,0,1488,0,1657574139985920,783191555477504,0,0,96,19353,0,873,813,0,0
keep,ssd,2024-08-29-05-59-11,84,84.0001,/blk/intel1,1788,1,1788.5,zipf-shuffle,"0.800000",0,1,1,4096,32372415,0,387543,0,1513,0,1657574139985920,783191555477504,0,0,96,19353,0,873,813,0,0
keep,ssd,2024-08-29-05-59-11,85,85,/blk/intel1,1788,1,1788.5,zipf-shuffle,"0.800000",0,1,1,4096,32760797,0,382490,0,1494,0,1657574139985920,783191555477504,0,0,96,19353,0,873,813,0,0
keep,ssd,2024-08-29-05-59-11,86,86.0001,/blk/intel1,1788,1,1788.5,zipf-shuffle,"0.800000",0,1,1,4096,33142208,0,388365,0,1517,0,1657574139985920,783191555477504,0,0,96,19353,0,873,813,0,0
keep,ssd,2024-08-29-05-59-11,87,87.0001,/blk/intel1,1788,1,1788.5,zipf-shuffle,"0.800000",0,1,1,4096,33531196,0,388862,0,1518,0,1657574139985920,783191555477504,0,0,96,19353,0,873,813,0,0
keep,ssd,2024-08-29-05-59-11,88,88.0001,/blk/intel1,1788,1,1788.5,zipf-shuffle,"0.800000",0,1,1,4096,33914869,0,388862,0,1518,0,1657574139985920,783191555477504,0,0,96,19353,0,873,813,0,0
keep,ssd,2024-08-29-05-59-11,89,89,/blk/intel1,1788,1,1788.5,zipf-shuffle,"0.800000",0,1,1,4096,34303493,0,383929,0,1499,0,1657574139985920,783191555477504,0,0,96,19353,0,873,813,0,0
keep,ssd,2024-08-29-05-59-11,90,90.0001,/blk/intel1,1788,1,1788.5,zipf-shuffle,"0.800000",0,1,1,4096,34686623,0,388624,0,1518,0,1657574139985920,783191555477504,0,0,96,19353,0,873,813,0,0
keep,ssd,2024-08-29-05-59-11,91,91.0001,/blk/intel1,1788,1,1788.5,zipf-shuffle,"0.800000",0,1,1,4096,35074440,0,387587,0,1514,0,1657574139985920,783191555477504,0,0,96,19353,0,873,813,0,0
keep,ssd,2024-08-29-05-59-11,92,92.0001,/blk/intel1,1788,1,1788.5,zipf-shuffle,"0.800000",0,1,1,4096,35458189,0,387587,0,1514,0,1657574139985920,783191555477504,0,0,96,19353,0,873,813,0,0
keep,ssd,2024-08-29-05-59-11,93,93.0001,/blk/intel1,1788,1,1788.5,zipf-shuffle,"0.800000",0,1,1,4096,35845256,0,384005,0,1500,0,1657574139985920,783191555477504,0,0,96,19353,0,873,813,0,0
keep,ssd,2024-08-29-05-59-11,94,94.0001,/blk/intel1,1788,1,1788.5,zipf-shuffle,"0.800000",0,1,1,4096,36230053,0,384541,0,1502,0,1657574139985920,783191555477504,0,0,96,19353,0,873,813,0,0
keep,ssd,2024-08-29-05-59-11,95,95.0001,/blk/intel1,1788,1,1788.5,zipf-shuffle,"0.800000",0,1,1,4096,36617820,0,387767,0,1514,0,1657574139985920,783191555477504,0,0,96,19353,0,873,813,0,0
keep,ssd,2024-08-29-05-59-11,96,96.0001,/blk/intel1,1788,1,1788.5,zipf-shuffle,"0.800000",0,1,1,4096,36988821,0,387767,0,1514,0,1657574139985920,783191555477504,0,0,96,19353,0,873,813,0,0
keep,ssd,2024-08-29-05-59-11,97,97.0001,/blk/intel1,1788,1,1788.5,zipf-shuffle,"0.800000",0,1,1,4096,37372197,0,371257,0,1450,0,1657574139985920,783191555477504,0,0,96,19353,0,873,813,0,0
keep,ssd,2024-08-29-05-59-11,98,98.0001,/blk/intel1,1788,1,1788.5,zipf-shuffle,"0.800000",0,1,1,4096,37756425,0,383266,0,1497,0,1657574139985920,783191555477504,0,0,96,19353,0,873,813,0,0
keep,ssd,2024-08-29-05-59-11,99,99,/blk/intel1,1788,1,1788.5,zipf-shuffle,"0.800000",0,1,1,4096,38138221,0,384338,0,1501,0,1657574139985920,783191555477504,0,0,96,19353,0,873,813,0,0
keep,ssd,2024-08-29-05-59-11,100,100,/blk/intel1,1788,1,1788.5,zipf-shuffle,"0.800000",0,1,1,4096,38524197,0,385758,0,1506,0,1657574139985920,783191555477504,0,0,96,19353,0,873,813,0,0
keep,ssd,2024-08-29-05-59-11,101,101,/blk/intel1,1788,1,1788.5,zipf-shuffle,"0.800000",0,1,1,4096,38905137,0,380940,0,1488,0,1657574139985920,783191555477504,0,0,96,19353,0,873,813,0,0
keep,ssd,2024-08-29-05-59-11,102,102,/blk/intel1,1788,1,1788.5,zipf-shuffle,"0.800000",0,1,1,4096,39290883,0,380940,0,1488,0,1657574139985920,783191555477504,0,0,96,19353,0,873,813,0,0
keep,ssd,2024-08-29-05-59-11,103,103,/blk/intel1,1788,1,1788.5,zipf-shuffle,"0.800000",0,1,1,4096,39675410,0,385995,0,1507,0,1657574139985920,783191555477504,0,0,96,19353,0,873,813,0,0
keep,ssd,2024-08-29-05-59-11,104,104,/blk/intel1,1788,1,1788.5,zipf-shuffle,"0.800000",0,1,1,4096,40063452,0,384534,0,1502,0,1657574139985920,783191555477504,0,0,96,19353,0,873,813,0,0
keep,ssd,2024-08-29-05-59-11,105,105,/blk/intel1,1788,1,1788.5,zipf-shuffle,"0.800000",0,1,1,4096,40447211,0,388042,0,1515,0,1657574139985920,783191555477504,0,0,96,19353,0,873,813,0,0
keep,ssd,2024-08-29-05-59-11,106,106,/blk/intel1,1788,1,1788.5,zipf-shuffle,"0.800000",0,1,1,4096,40836233,0,383759,0,1499,0,1657574139985920,783191555477504,0,0,96,19353,0,873,813,0,0
keep,ssd,2024-08-29-05-59-11,107,107,/blk/intel1,1788,1,1788.5,zipf-shuffle,"0.800000",0,1,1,4096,41219778,0,383289,0,1497,0,1657574139985920,783191555477504,0,0,96,19353,0,873,813,0,0
keep,ssd,2024-08-29-05-59-11,108,108,/blk/intel1,1788,1,1788.5,zipf-shuffle,"0.800000",0,1,1,4096,41608872,0,383289,0,1497,0,1657574139985920,783191555477504,0,0,96,19353,0,873,813,0,0
keep,ssd,2024-08-29-05-59-11,109,109,/blk/intel1,1788,1,1788.5,zipf-shuffle,"0.800000",0,1,1,4096,41992511,0,389350,0,1520,0,1657574139985920,783191555477504,0,0,96,19353,0,873,813,0,0
keep,ssd,2024-08-29-05-59-11,110,110,/blk/intel1,1788,1,1788.5,zipf-shuffle,"0.800000",0,1,1,4096,42381809,0,383639,0,1498,0,1657574139985920,783191555477504,0,0,96,19353,0,873,813,0,0
keep,ssd,2024-08-29-05-59-11,111,111,/blk/intel1,1788,1,1788.5,zipf-shuffle,"0.800000",0,1,1,4096,42762769,0,389298,0,1520,0,1657574139985920,783191555477504,0,0,96,19353,0,873,813,0,0
keep,ssd,2024-08-29-05-59-11,112,112,/blk/intel1,1788,1,1788.5,zipf-shuffle,"0.800000",0,1,1,4096,43151953,0,388958,0,1519,0,1657574139985920,783191555477504,0,0,96,19353,0,873,813,0,0
keep,ssd,2024-08-29-05-59-11,113,113,/blk/intel1,1788,1,1788.5,zipf-shuffle,"0.800000",0,1,1,4096,43534932,0,382979,0,1496,0,1657574139985920,783191555477504,0,0,96,19353,0,873,813,0,0
keep,ssd,2024-08-29-05-59-11,114,114,/blk/intel1,1788,1,1788.5,zipf-shuffle,"0.800000",0,1,1,4096,43923822,0,388890,0,1519,0,1657574139985920,783191555477504,0,0,96,19353,0,873,813,0,0
keep,ssd,2024-08-29-05-59-11,115,115,/blk/intel1,1788,1,1788.5,zipf-shuffle,"0.800000",0,1,1,4096,44304595,0,380773,0,1487,0,1657574139985920,783191555477504,0,0,96,19353,0,873,813,0,0
